,date,CN_search,AF_search,AL_search,DZ_search,AD_search,AO_search,AG_search,AR_search,AM_search,AU_search,AT_search,AZ_search,BS_search,BH_search,BD_search,BB_search,BY_search,BE_search,BZ_search,BJ_search,BT_search,BO_search,BA_search,BW_search,BR_search,BN_search,BG_search,BF_search,MM_search,BI_search,CV_search,KH_search,CM_search,CA_search,CF_search,TD_search,CL_search,CO_search,KM_search,CG_search,CD_search,CR_search,CI_search,HR_search,CU_search,CY_search,CZ_search,DK_search,DJ_search,DM_search,DO_search,EC_search,EG_search,SV_search,GQ_search,ER_search,EE_search,SZ_search,ET_search,FJ_search,FI_search,FR_search,GA_search,GM_search,GE_search,DE_search,GH_search,GR_search,GD_search,GT_search,GN_search,GW_search,GY_search,HT_search,VA_search,HN_search,HU_search,IS_search,IN_search,ID_search,IR_search,IQ_search,IE_search,IL_search,IT_search,JM_search,JP_search,JO_search,KZ_search,KE_search,KR_search,XK_search,KW_search,KG_search,LA_search,LV_search,LB_search,LR_search,LY_search,LI_search,LT_search,LU_search,MG_search,MW_search,MY_search,MV_search,ML_search,MT_search,MR_search,MU_search,MX_search,MD_search,MC_search,MN_search,ME_search,MA_search,MZ_search,NA_search,NP_search,NL_search,NZ_search,NI_search,NE_search,NG_search,MK_search,NO_search,OM_search,PK_search,PA_search,PG_search,PY_search,PE_search,PH_search,PL_search,PT_search,QA_search,RO_search,RU_search,RW_search,KN_search,LC_search,VC_search,SM_search,ST_search,SA_search,SN_search,RS_search,SC_search,SL_search,SG_search,SK_search,SI_search,SO_search,ZA_search,SS_search,ES_search,LK_search,SD_search,SR_search,SE_search,CH_search,SY_search,TW_search,TJ_search,TZ_search,TH_search,TL_search,TG_search,TT_search,TN_search,TR_search,US_search,UG_search,UA_search,AE_search,GB_search,UY_search,UZ_search,VE_search,VN_search,PS_search,EH_search,YE_search,ZM_search,ZW_search,LS_search
100,2020-05-20,23,19.0,9.0,9.0,5.0,19.0,22,16.0,16.0,12.0,7.0,9.0,3.0,25.0,20.0,9.0,7.0,9.0,11.0,11.0,8.0,18.0,3.0,25.0,17.0,0.0,13.0,2.0,15.0,17,11.0,10.0,8.0,10.0,0.0,51,14.0,14.0,42,8.0,9.0,10.0,10.0,14.0,5.0,16.0,7.0,5.0,50.0,24,10.0,10.0,12.0,13.0,15.0,,8.0,28,19.0,7.0,12.0,11.0,22.0,30.0,17.0,8.0,12.0,16.0,4.0,16.0,30.0,67,11.0,48.0,,8.0,12.0,17.0,18.0,5.0,12.0,11.0,15.0,15,13.0,10.0,15,13.0,1.0,19.0,25.0,18.0,22.0,10.0,0.0,27.0,10.0,29.0,38.0,5.0,7.0,7.0,27,11.0,12.0,23.0,8.0,12.0,75,7.0,10.0,13.0,,17.0,6.0,16.0,17.0,18.0,43.0,5.0,10.0,21.0,17.0,11.0,9.0,8.0,28.0,14.0,8.0,12.0,13.0,14.0,7.0,10.0,7.0,32.0,10.0,13.0,11.0,25,42.0,20.0,16.0,0.0,17.0,16.0,14.0,22,13.0,14,7.0,7.0,31.0,16.0,68,14.0,12.0,41.0,7.0,4.0,9.0,7.0,6.0,15,6.0,3.0,0.0,18.0,12.0,12.0,9.0,11.0,25.0,10.0,23.0,18.0,10.0,15.0,16.0,2.0,13.0,0,14,17.0,19.0,
101,2020-05-21,26,19.0,8.0,9.0,9.0,21.0,0,16.0,21.0,11.0,6.0,16.0,5.0,30.0,22.0,35.0,11.0,11.0,7.0,8.0,9.0,18.0,3.0,13.0,16.0,16.0,11.0,6.0,20.0,23,59.0,17.0,17.0,10.0,37.0,29,17.0,12.0,97,7.0,11.0,12.0,11.0,12.0,5.0,15.0,7.0,6.0,60.0,25,12.0,10.0,11.0,13.0,14.0,,6.0,22,27.0,6.0,7.0,11.0,17.0,21.0,16.0,8.0,11.0,16.0,0.0,20.0,44.0,27,15.0,50.0,,9.0,11.0,14.0,18.0,4.0,11.0,10.0,13.0,13,12.0,13.0,15,14.0,2.0,19.0,19.0,11.0,27.0,23.0,11.0,14.0,18.0,27.0,39.0,0.0,8.0,10.0,29,16.0,13.0,27.0,7.0,12.0,54,7.0,10.0,12.0,,18.0,9.0,15.0,15.0,29.0,41.0,5.0,9.0,19.0,12.0,9.0,15.0,6.0,27.0,15.0,8.0,8.0,8.0,14.0,7.0,12.0,6.0,34.0,10.0,14.0,18.0,0,0.0,0.0,41.0,0.0,14.0,16.0,13.0,14,16.0,15,7.0,10.0,23.0,15.0,50,13.0,10.0,23.0,6.0,7.0,10.0,11.0,7.0,22,8.0,3.0,100.0,22.0,10.0,10.0,7.0,11.0,24.0,12.0,20.0,16.0,11.0,14.0,13.0,2.0,13.0,20,14,19.0,19.0,
102,2020-05-22,28,14.0,8.0,9.0,3.0,21.0,22,18.0,19.0,11.0,6.0,6.0,2.0,25.0,22.0,21.0,12.0,11.0,13.0,8.0,7.0,17.0,1.0,11.0,15.0,4.0,10.0,4.0,18.0,100,13.0,12.0,14.0,10.0,39.0,20,13.0,12.0,0,20.0,11.0,10.0,8.0,12.0,8.0,13.0,6.0,5.0,37.0,25,10.0,10.0,9.0,11.0,18.0,,6.0,17,23.0,9.0,10.0,10.0,15.0,17.0,17.0,7.0,11.0,15.0,0.0,16.0,41.0,37,7.0,44.0,,9.0,10.0,14.0,18.0,5.0,9.0,9.0,11.0,13,12.0,9.0,15,14.0,3.0,19.0,14.0,24.0,19.0,24.0,6.0,9.0,17.0,22.0,16.0,0.0,9.0,9.0,35,17.0,12.0,29.0,15.0,8.0,31,8.0,10.0,17.0,,11.0,12.0,14.0,7.0,15.0,43.0,5.0,9.0,17.0,15.0,9.0,15.0,8.0,27.0,16.0,7.0,8.0,9.0,15.0,6.0,9.0,6.0,30.0,10.0,13.0,18.0,0,46.0,98.0,20.0,0.0,13.0,12.0,10.0,14,12.0,14,11.0,11.0,17.0,15.0,28,14.0,11.0,38.0,12.0,6.0,9.0,8.0,10.0,19,9.0,3.0,0.0,13.0,11.0,10.0,6.0,10.0,22.0,9.0,22.0,14.0,11.0,12.0,12.0,2.0,9.0,0,0,16.0,9.0,
103,2020-05-23,78,7.0,9.0,8.0,8.0,14.0,51,19.0,20.0,12.0,5.0,13.0,1.0,26.0,19.0,30.0,9.0,10.0,17.0,9.0,9.0,18.0,4.0,16.0,15.0,5.0,13.0,5.0,15.0,0,28.0,15.0,15.0,10.0,0.0,52,13.0,16.0,42,8.0,8.0,11.0,11.0,14.0,6.0,14.0,6.0,6.0,20.0,36,10.0,9.0,11.0,14.0,20.0,,9.0,9,26.0,4.0,8.0,11.0,12.0,16.0,19.0,7.0,10.0,18.0,0.0,18.0,25.0,28,13.0,38.0,,12.0,9.0,7.0,19.0,4.0,12.0,10.0,12.0,15,13.0,13.0,15,11.0,2.0,16.0,21.0,18.0,22.0,32.0,12.0,12.0,13.0,25.0,16.0,0.0,9.0,7.0,22,12.0,13.0,21.0,15.0,12.0,31,6.0,11.0,20.0,,21.0,13.0,15.0,19.0,21.0,42.0,6.0,11.0,18.0,7.0,9.0,11.0,7.0,26.0,12.0,7.0,8.0,11.0,12.0,6.0,12.0,7.0,33.0,10.0,18.0,12.0,0,25.0,0.0,45.0,29.0,14.0,13.0,11.0,0,13.0,14,12.0,8.0,17.0,15.0,53,14.0,11.0,24.0,9.0,5.0,8.0,14.0,7.0,20,6.0,3.0,0.0,30.0,12.0,12.0,9.0,10.0,18.0,12.0,20.0,14.0,11.0,15.0,13.0,2.0,9.0,0,72,13.0,19.0,
104,2020-05-24,43,24.0,8.0,9.0,11.0,22.0,0,22.0,17.0,14.0,5.0,9.0,10.0,30.0,18.0,22.0,2.0,9.0,5.0,14.0,9.0,19.0,3.0,5.0,15.0,0.0,11.0,9.0,14.0,23,26.0,16.0,9.0,11.0,34.0,51,14.0,17.0,50,8.0,15.0,10.0,13.0,15.0,6.0,16.0,6.0,4.0,27.0,26,11.0,10.0,10.0,11.0,6.0,,9.0,79,33.0,7.0,6.0,11.0,20.0,11.0,17.0,8.0,12.0,19.0,10.0,20.0,5.0,0,5.0,32.0,,14.0,11.0,12.0,20.0,5.0,12.0,7.0,13.0,12,14.0,14.0,14,12.0,3.0,19.0,22.0,12.0,24.0,18.0,8.0,17.0,15.0,29.0,0.0,6.0,5.0,8.0,32,12.0,16.0,37.0,9.0,12.0,34,13.0,12.0,11.0,,21.0,4.0,16.0,19.0,38.0,37.0,5.0,11.0,18.0,10.0,7.0,15.0,6.0,27.0,13.0,6.0,7.0,13.0,14.0,6.0,10.0,8.0,31.0,10.0,14.0,13.0,0,0.0,0.0,32.0,0.0,16.0,18.0,15.0,0,11.0,15,6.0,12.0,27.0,16.0,72,13.0,11.0,30.0,9.0,6.0,9.0,8.0,6.0,30,6.0,4.0,0.0,24.0,9.0,12.0,7.0,11.0,15.0,12.0,20.0,15.0,16.0,15.0,14.0,2.0,9.0,0,26,16.0,22.0,
105,2020-05-25,33,15.0,7.0,8.0,9.0,19.0,17,20.0,17.0,11.0,5.0,7.0,2.0,30.0,18.0,19.0,10.0,9.0,15.0,9.0,10.0,18.0,3.0,11.0,15.0,10.0,15.0,7.0,21.0,18,18.0,10.0,12.0,10.0,0.0,37,13.0,15.0,34,14.0,12.0,9.0,12.0,15.0,8.0,14.0,6.0,6.0,29.0,0,10.0,9.0,19.0,11.0,21.0,,5.0,41,40.0,7.0,6.0,10.0,15.0,34.0,15.0,7.0,12.0,15.0,12.0,21.0,23.0,32,9.0,43.0,,11.0,8.0,5.0,19.0,5.0,14.0,7.0,13.0,10,11.0,12.0,18,10.0,2.0,18.0,24.0,26.0,27.0,19.0,3.0,12.0,12.0,42.0,21.0,0.0,8.0,6.0,51,36.0,16.0,28.0,11.0,8.0,54,9.0,11.0,18.0,,24.0,11.0,16.0,19.0,20.0,42.0,5.0,9.0,11.0,18.0,9.0,19.0,5.0,39.0,15.0,8.0,4.0,11.0,12.0,5.0,9.0,6.0,32.0,9.0,10.0,9.0,0,44.0,19.0,37.0,0.0,16.0,14.0,10.0,25,9.0,15,8.0,8.0,13.0,14.0,36,12.0,12.0,39.0,13.0,5.0,8.0,8.0,9.0,7,6.0,3.0,0.0,10.0,8.0,12.0,9.0,11.0,22.0,7.0,24.0,17.0,10.0,9.0,11.0,2.0,7.0,42,33,20.0,22.0,
106,2020-05-26,23,12.0,9.0,9.0,6.0,23.0,16,17.0,15.0,12.0,6.0,19.0,5.0,25.0,18.0,31.0,9.0,10.0,13.0,9.0,10.0,17.0,3.0,14.0,14.0,15.0,13.0,3.0,19.0,25,13.0,10.0,12.0,10.0,22.0,30,12.0,14.0,26,10.0,7.0,9.0,7.0,11.0,8.0,13.0,5.0,5.0,24.0,26,8.0,8.0,14.0,11.0,18.0,,7.0,28,30.0,4.0,7.0,10.0,20.0,28.0,15.0,7.0,12.0,18.0,0.0,18.0,27.0,0,7.0,34.0,,10.0,9.0,12.0,18.0,5.0,9.0,9.0,14.0,13,10.0,12.0,18,11.0,2.0,16.0,16.0,11.0,26.0,14.0,8.0,11.0,17.0,22.0,13.0,8.0,7.0,6.0,37,16.0,17.0,29.0,10.0,12.0,60,7.0,10.0,11.0,,12.0,4.0,15.0,16.0,21.0,40.0,5.0,9.0,20.0,4.0,10.0,18.0,6.0,34.0,15.0,6.0,7.0,8.0,12.0,6.0,7.0,6.0,33.0,9.0,12.0,10.0,0,44.0,19.0,33.0,0.0,17.0,16.0,10.0,46,14.0,13,7.0,9.0,26.0,14.0,49,11.0,12.0,42.0,11.0,5.0,7.0,13.0,6.0,25,7.0,3.0,52.0,13.0,11.0,12.0,7.0,11.0,20.0,8.0,20.0,16.0,11.0,9.0,12.0,2.0,12.0,21,32,19.0,19.0,
107,2020-05-27,37,16.0,9.0,8.0,5.0,10.0,30,17.0,10.0,11.0,5.0,12.0,4.0,35.0,20.0,15.0,14.0,9.0,7.0,14.0,5.0,17.0,0.0,13.0,14.0,18.0,12.0,11.0,21.0,38,24.0,5.0,11.0,9.0,85.0,22,14.0,14.0,22,20.0,13.0,11.0,11.0,10.0,7.0,11.0,4.0,5.0,54.0,25,9.0,9.0,14.0,12.0,13.0,,9.0,22,26.0,7.0,10.0,9.0,8.0,7.0,17.0,7.0,8.0,16.0,6.0,19.0,5.0,0,7.0,36.0,,12.0,9.0,7.0,18.0,4.0,10.0,11.0,12.0,13,11.0,12.0,15,10.0,2.0,18.0,21.0,17.0,21.0,43.0,6.0,5.0,14.0,15.0,27.0,4.0,5.0,8.0,21,14.0,14.0,33.0,8.0,12.0,54,6.0,10.0,11.0,,18.0,9.0,17.0,16.0,17.0,41.0,5.0,9.0,18.0,15.0,8.0,15.0,6.0,29.0,14.0,9.0,10.0,12.0,13.0,6.0,9.0,6.0,30.0,7.0,13.0,8.0,41,19.0,18.0,0.0,42.0,17.0,11.0,11.0,12,19.0,12,4.0,7.0,10.0,14.0,40,11.0,9.0,16.0,5.0,5.0,9.0,8.0,6.0,22,5.0,3.0,30.0,15.0,10.0,10.0,7.0,10.0,14.0,9.0,18.0,15.0,9.0,8.0,12.0,2.0,6.0,24,16,14.0,22.0,
108,2020-05-28,29,22.0,6.0,9.0,2.0,21.0,0,17.0,14.0,10.0,5.0,9.0,6.0,25.0,20.0,20.0,9.0,10.0,10.0,6.0,7.0,22.0,2.0,13.0,14.0,4.0,8.0,4.0,10.0,17,36.0,10.0,12.0,9.0,0.0,26,12.0,13.0,21,21.0,7.0,11.0,10.0,18.0,5.0,10.0,5.0,5.0,36.0,23,9.0,8.0,15.0,9.0,17.0,,9.0,0,31.0,7.0,5.0,11.0,11.0,21.0,15.0,7.0,10.0,14.0,9.0,18.0,5.0,31,10.0,28.0,,9.0,10.0,11.0,19.0,4.0,10.0,12.0,13.0,15,11.0,11.0,15,9.0,3.0,17.0,24.0,13.0,24.0,11.0,0.0,10.0,13.0,16.0,19.0,8.0,8.0,9.0,27,15.0,13.0,52.0,8.0,10.0,38,8.0,10.0,11.0,,16.0,9.0,16.0,19.0,17.0,47.0,5.0,8.0,17.0,14.0,8.0,10.0,6.0,28.0,13.0,8.0,11.0,8.0,14.0,6.0,9.0,5.0,34.0,8.0,10.0,6.0,0,25.0,0.0,25.0,0.0,18.0,12.0,8.0,24,11.0,15,6.0,7.0,19.0,15.0,36,11.0,12.0,31.0,14.0,5.0,8.0,11.0,6.0,38,6.0,3.0,26.0,14.0,10.0,13.0,6.0,10.0,17.0,8.0,19.0,17.0,10.0,10.0,10.0,2.0,9.0,43,11,17.0,22.0,
109,2020-05-29,30,20.0,9.0,9.0,2.0,9.0,19,16.0,19.0,11.0,6.0,12.0,2.0,28.0,21.0,21.0,4.0,8.0,11.0,9.0,7.0,18.0,1.0,10.0,13.0,25.0,8.0,3.0,11.0,30,40.0,11.0,12.0,8.0,71.0,12,12.0,13.0,0,7.0,4.0,8.0,11.0,12.0,5.0,13.0,6.0,6.0,53.0,23,8.0,8.0,20.0,14.0,20.0,,6.0,38,40.0,6.0,8.0,9.0,13.0,18.0,15.0,7.0,11.0,13.0,5.0,16.0,5.0,27,4.0,31.0,,9.0,8.0,11.0,18.0,4.0,13.0,11.0,12.0,21,10.0,8.0,16,11.0,2.0,19.0,23.0,15.0,30.0,35.0,7.0,11.0,10.0,25.0,13.0,8.0,9.0,6.0,55,12.0,16.0,31.0,8.0,10.0,20,6.0,10.0,14.0,,13.0,6.0,16.0,16.0,15.0,51.0,5.0,9.0,14.0,15.0,7.0,11.0,8.0,31.0,16.0,8.0,10.0,12.0,14.0,7.0,9.0,5.0,40.0,9.0,9.0,9.0,26,0.0,20.0,38.0,0.0,18.0,11.0,10.0,19,8.0,14,5.0,7.0,22.0,14.0,47,10.0,11.0,26.0,5.0,5.0,8.0,3.0,6.0,15,5.0,4.0,30.0,18.0,7.0,8.0,6.0,8.0,18.0,7.0,22.0,15.0,11.0,14.0,9.0,2.0,13.0,0,67,16.0,26.0,
110,2020-05-30,33,16.0,9.0,9.0,4.0,8.0,0,17.0,16.0,11.0,6.0,16.0,2.0,28.0,20.0,6.0,8.0,10.0,20.0,9.0,8.0,20.0,4.0,11.0,14.0,17.0,8.0,2.0,18.0,42,24.0,9.0,11.0,9.0,34.0,19,11.0,14.0,0,22.0,7.0,11.0,8.0,17.0,8.0,14.0,6.0,4.0,12.0,0,8.0,8.0,13.0,13.0,9.0,,10.0,34,28.0,6.0,8.0,8.0,22.0,18.0,14.0,7.0,8.0,15.0,0.0,12.0,10.0,51,4.0,28.0,,8.0,9.0,11.0,20.0,4.0,7.0,13.0,13.0,22,11.0,14.0,14,8.0,2.0,19.0,20.0,9.0,24.0,21.0,4.0,2.0,15.0,35.0,13.0,9.0,6.0,5.0,79,22.0,13.0,38.0,6.0,6.0,49,10.0,10.0,13.0,,18.0,19.0,13.0,13.0,18.0,48.0,5.0,9.0,11.0,8.0,7.0,16.0,8.0,33.0,15.0,8.0,8.0,10.0,14.0,6.0,10.0,6.0,37.0,8.0,14.0,5.0,29,0.0,23.0,25.0,0.0,17.0,13.0,9.0,20,9.0,15,7.0,9.0,14.0,14.0,46,12.0,12.0,31.0,4.0,5.0,8.0,3.0,8.0,15,6.0,3.0,0.0,27.0,8.0,5.0,6.0,8.0,18.0,7.0,22.0,14.0,12.0,9.0,11.0,2.0,7.0,0,16,13.0,22.0,
111,2020-05-31,50,28.0,7.0,8.0,3.0,15.0,24,17.0,18.0,12.0,6.0,12.0,2.0,30.0,15.0,11.0,12.0,9.0,16.0,11.0,8.0,23.0,1.0,14.0,13.0,13.0,13.0,5.0,15.0,23,25.0,12.0,7.0,8.0,0.0,32,14.0,16.0,0,9.0,10.0,11.0,9.0,14.0,5.0,14.0,5.0,4.0,12.0,31,8.0,8.0,11.0,9.0,15.0,,8.0,8,35.0,11.0,8.0,8.0,8.0,32.0,21.0,8.0,10.0,15.0,10.0,15.0,10.0,30,9.0,27.0,,11.0,13.0,4.0,20.0,4.0,6.0,11.0,13.0,16,11.0,10.0,14,6.0,2.0,18.0,19.0,16.0,20.0,43.0,8.0,11.0,13.0,26.0,19.0,6.0,10.0,7.0,42,18.0,14.0,42.0,7.0,8.0,60,10.0,10.0,12.0,,20.0,11.0,15.0,18.0,20.0,45.0,5.0,9.0,16.0,7.0,9.0,13.0,5.0,35.0,14.0,8.0,7.0,12.0,14.0,6.0,9.0,6.0,30.0,8.0,10.0,23.0,0,0.0,24.0,0.0,0.0,18.0,9.0,11.0,13,7.0,13,5.0,9.0,16.0,15.0,29,11.0,12.0,19.0,11.0,6.0,8.0,13.0,4.0,12,5.0,3.0,0.0,19.0,11.0,10.0,7.0,8.0,23.0,8.0,20.0,14.0,9.0,13.0,10.0,2.0,13.0,0,26,14.0,26.0,
112,2020-06-01,18,19.0,8.0,8.0,2.0,12.0,0,15.0,16.0,10.0,5.0,11.0,3.0,28.0,20.0,18.0,10.0,9.0,9.0,11.0,12.0,22.0,1.0,17.0,13.0,21.0,7.0,1.0,18.0,19,13.0,6.0,12.0,9.0,37.0,13,11.0,13.0,0,16.0,8.0,9.0,10.0,5.0,7.0,16.0,5.0,4.0,24.0,28,8.0,9.0,14.0,9.0,5.0,,6.0,21,30.0,5.0,6.0,8.0,13.0,11.0,21.0,8.0,9.0,15.0,4.0,13.0,42.0,58,4.0,23.0,,9.0,11.0,6.0,18.0,4.0,9.0,10.0,14.0,13,10.0,10.0,14,10.0,2.0,16.0,19.0,8.0,26.0,35.0,8.0,3.0,12.0,24.0,6.0,15.0,9.0,8.0,44,16.0,11.0,28.0,7.0,10.0,41,8.0,9.0,11.0,,39.0,9.0,16.0,13.0,13.0,40.0,5.0,8.0,13.0,10.0,8.0,20.0,5.0,33.0,16.0,8.0,8.0,11.0,11.0,5.0,8.0,5.0,32.0,8.0,7.0,9.0,25,75.0,0.0,42.0,0.0,17.0,12.0,8.0,22,5.0,13,5.0,6.0,7.0,12.0,32,9.0,8.0,28.0,16.0,6.0,7.0,3.0,8.0,23,5.0,3.0,0.0,15.0,7.0,8.0,6.0,8.0,18.0,8.0,17.0,15.0,10.0,6.0,8.0,2.0,8.0,0,43,16.0,17.0,
113,2020-06-02,27,15.0,8.0,8.0,7.0,9.0,19,14.0,16.0,10.0,5.0,9.0,2.0,30.0,19.0,20.0,12.0,8.0,6.0,7.0,6.0,20.0,2.0,14.0,12.0,16.0,11.0,4.0,11.0,35,24.0,4.0,8.0,8.0,63.0,25,11.0,11.0,0,22.0,10.0,8.0,8.0,10.0,6.0,9.0,5.0,5.0,23.0,0,8.0,13.0,13.0,7.0,6.0,,10.0,21,26.0,3.0,5.0,7.0,21.0,19.0,17.0,7.0,9.0,13.0,0.0,10.0,15.0,42,4.0,32.0,,7.0,9.0,17.0,17.0,4.0,11.0,12.0,12.0,13,11.0,7.0,15,9.0,2.0,12.0,18.0,11.0,19.0,31.0,0.0,9.0,10.0,14.0,19.0,4.0,9.0,5.0,48,16.0,14.0,34.0,6.0,9.0,39,8.0,9.0,11.0,,8.0,4.0,16.0,16.0,10.0,41.0,5.0,6.0,16.0,16.0,7.0,18.0,6.0,29.0,16.0,7.0,6.0,8.0,10.0,6.0,8.0,5.0,28.0,8.0,10.0,7.0,0,46.0,0.0,64.0,31.0,16.0,9.0,9.0,15,12.0,12,6.0,5.0,9.0,12.0,22,8.0,11.0,28.0,16.0,4.0,7.0,6.0,4.0,8,5.0,3.0,28.0,11.0,6.0,10.0,5.0,7.0,15.0,8.0,18.0,14.0,8.0,14.0,9.0,2.0,8.0,0,16,9.0,26.0,
114,2020-06-03,6,13.0,8.0,8.0,5.0,8.0,42,15.0,14.0,9.0,5.0,21.0,3.0,28.0,20.0,10.0,12.0,10.0,8.0,9.0,6.0,18.0,2.0,15.0,12.0,18.0,10.0,9.0,14.0,0,28.0,7.0,8.0,8.0,0.0,23,11.0,12.0,50,6.0,6.0,11.0,10.0,11.0,9.0,18.0,4.0,5.0,11.0,0,8.0,15.0,15.0,7.0,19.0,,8.0,21,27.0,9.0,7.0,7.0,17.0,30.0,15.0,7.0,7.0,17.0,4.0,11.0,14.0,0,7.0,25.0,,9.0,10.0,3.0,16.0,4.0,9.0,16.0,11.0,15,9.0,6.0,14,7.0,3.0,12.0,19.0,12.0,29.0,15.0,7.0,6.0,13.0,23.0,19.0,4.0,7.0,6.0,17,12.0,9.0,33.0,7.0,6.0,22,7.0,9.0,20.0,,21.0,4.0,14.0,9.0,8.0,34.0,5.0,8.0,13.0,10.0,7.0,19.0,5.0,29.0,17.0,7.0,4.0,10.0,10.0,5.0,8.0,5.0,27.0,8.0,8.0,4.0,28,39.0,0.0,16.0,0.0,16.0,9.0,8.0,12,11.0,14,5.0,9.0,12.0,13.0,63,8.0,7.0,20.0,23.0,5.0,7.0,9.0,6.0,23,5.0,3.0,0.0,5.0,10.0,5.0,6.0,7.0,17.0,7.0,17.0,13.0,9.0,12.0,8.0,2.0,7.0,0,15,8.0,12.0,
115,2020-06-04,21,11.0,4.0,7.0,5.0,10.0,0,14.0,20.0,9.0,5.0,21.0,2.0,27.0,20.0,14.0,11.0,8.0,14.0,2.0,11.0,20.0,2.0,9.0,12.0,11.0,9.0,4.0,12.0,24,31.0,9.0,12.0,8.0,24.0,23,10.0,12.0,0,9.0,10.0,11.0,8.0,7.0,5.0,11.0,4.0,4.0,11.0,0,8.0,15.0,15.0,7.0,8.0,,6.0,6,24.0,9.0,6.0,7.0,12.0,27.0,12.0,6.0,8.0,14.0,0.0,13.0,10.0,23,9.0,35.0,,6.0,9.0,9.0,16.0,4.0,17.0,14.0,9.0,13,9.0,9.0,13,9.0,1.0,14.0,15.0,11.0,19.0,26.0,8.0,17.0,8.0,16.0,14.0,0.0,6.0,7.0,20,10.0,11.0,20.0,8.0,8.0,48,5.0,9.0,10.0,,14.0,6.0,15.0,8.0,12.0,36.0,5.0,6.0,13.0,11.0,7.0,15.0,4.0,27.0,19.0,7.0,3.0,9.0,10.0,6.0,8.0,6.0,27.0,7.0,9.0,15.0,0,44.0,0.0,28.0,0.0,16.0,14.0,9.0,0,7.0,13,4.0,6.0,21.0,12.0,18,7.0,8.0,16.0,21.0,6.0,6.0,8.0,5.0,15,5.0,3.0,0.0,13.0,6.0,7.0,5.0,7.0,19.0,10.0,16.0,12.0,8.0,8.0,10.0,1.0,7.0,37,16,8.0,19.0,
116,2020-06-05,34,5.0,6.0,7.0,4.0,9.0,23,16.0,22.0,9.0,4.0,12.0,6.0,26.0,23.0,14.0,7.0,8.0,10.0,8.0,6.0,16.0,2.0,7.0,12.0,8.0,15.0,8.0,15.0,19,19.0,8.0,9.0,7.0,27.0,20,11.0,11.0,30,6.0,6.0,9.0,9.0,12.0,7.0,11.0,5.0,4.0,19.0,0,8.0,13.0,12.0,9.0,9.0,,8.0,17,23.0,9.0,4.0,6.0,7.0,15.0,20.0,6.0,7.0,15.0,8.0,10.0,16.0,27,6.0,23.0,,7.0,9.0,7.0,16.0,4.0,11.0,10.0,12.0,14,9.0,8.0,11,5.0,2.0,12.0,16.0,8.0,22.0,26.0,8.0,13.0,10.0,10.0,21.0,9.0,5.0,6.0,27,25.0,9.0,19.0,4.0,14.0,62,5.0,9.0,11.0,,7.0,11.0,14.0,12.0,14.0,35.0,5.0,7.0,11.0,11.0,7.0,15.0,6.0,22.0,17.0,7.0,4.0,10.0,10.0,5.0,7.0,5.0,26.0,8.0,9.0,15.0,0,0.0,0.0,16.0,0.0,19.0,11.0,10.0,0,12.0,10,3.0,6.0,6.0,14.0,33,8.0,9.0,14.0,16.0,5.0,6.0,6.0,5.0,7,6.0,3.0,25.0,14.0,6.0,6.0,7.0,7.0,16.0,7.0,20.0,13.0,8.0,10.0,9.0,1.0,9.0,0,11,14.0,16.0,
117,2020-06-06,20,9.0,5.0,7.0,5.0,20.0,25,17.0,16.0,10.0,5.0,17.0,0.0,30.0,22.0,8.0,6.0,8.0,16.0,8.0,14.0,16.0,4.0,8.0,13.0,8.0,13.0,5.0,12.0,20,16.0,11.0,9.0,7.0,0.0,18,11.0,13.0,0,14.0,8.0,9.0,8.0,15.0,8.0,13.0,4.0,4.0,24.0,0,7.0,11.0,11.0,10.0,0.0,,6.0,18,22.0,7.0,5.0,6.0,8.0,15.0,15.0,6.0,7.0,15.0,5.0,13.0,10.0,28,7.0,24.0,,9.0,10.0,5.0,18.0,4.0,11.0,13.0,10.0,17,10.0,8.0,11,7.0,1.0,12.0,21.0,11.0,22.0,21.0,8.0,6.0,10.0,35.0,28.0,0.0,8.0,5.0,33,18.0,11.0,27.0,9.0,10.0,25,9.0,9.0,12.0,,15.0,12.0,13.0,9.0,17.0,38.0,5.0,8.0,9.0,11.0,5.0,14.0,7.0,28.0,18.0,7.0,8.0,11.0,10.0,4.0,10.0,8.0,29.0,9.0,8.0,2.0,0,30.0,18.0,0.0,0.0,18.0,12.0,10.0,100,12.0,13,8.0,8.0,16.0,14.0,22,8.0,8.0,14.0,9.0,4.0,6.0,5.0,6.0,20,4.0,3.0,30.0,8.0,8.0,6.0,6.0,7.0,14.0,8.0,19.0,12.0,11.0,11.0,10.0,1.0,6.0,0,11,13.0,9.0,
